Dates,log_inflow
10/13/1991,3.044951126
10/20/1991,3.044951126
10/27/1991,0.709269961
11/3/1991,0.709269961
11/10/1991,1.822429624
11/17/1991,1.218797998
11/24/1991,0.922725458
12/1/1991,1.731588765
12/8/1991,1.98403198
12/15/1991,1.960613458
12/22/1991,1.673849977
12/29/1991,2.418500159
1/5/1992,3.456080459
1/12/1992,3.254120097
1/19/1992,3.093537248
1/26/1992,3.001742364
2/2/1992,2.894194177
2/9/1992,2.520771657
2/16/1992,2.49640375
2/23/1992,2.698500713
3/1/1992,3.450650876
3/8/1992,3.664747246
3/15/1992,2.981510552
3/22/1992,2.724824537
3/29/1992,3.099193599
4/5/1992,2.741923342
4/12/1992,2.805419293
4/19/1992,2.805419293
4/26/1992,2.966892296
5/3/1992,2.966892296
5/10/1992,2.966892296
5/17/1992,2.183696809
5/24/1992,2.183696809
5/31/1992,2.963683962
6/7/1992,2.578536067
6/14/1992,3.294247922
6/21/1992,2.716345633
6/28/1992,2.914892951
7/5/1992,3.187153954
7/12/1992,2.019282496
7/19/1992,2.195678299
7/26/1992,2.373573981
8/2/1992,2.373573981
8/9/1992,2.007491733
8/16/1992,2.221048912
8/23/1992,2.221048912
8/30/1992,1.897077003
9/6/1992,2.626073343
9/13/1992,2.626073343
9/20/1992,1.218797998
9/27/1992,1.218797998
10/4/1992,3.098844389
10/11/1992,3.098844389
10/18/1992,3.098844389
10/25/1992,3.098844389
11/1/1992,2.208226306
11/8/1992,3.138905554
11/15/1992,3.254424804
11/22/1992,2.856529516
11/29/1992,3.511557184
12/6/1992,2.885061408
12/13/1992,3.45419064
12/20/1992,2.972327831
12/27/1992,2.845048404
1/3/1993,2.670542705
1/10/1993,3.699671258
1/17/1993,3.346642408
1/24/1993,3.646602691
1/31/1993,3.205702272
2/7/1993,2.748808005
2/14/1993,3.070787532
2/21/1993,3.080323385
2/28/1993,3.036353382
3/7/1993,4.05068555
3/14/1993,3.727927396
3/21/1993,3.054072723
3/28/1993,3.325111146
4/4/1993,3.047146313
4/11/1993,4.106461864
4/18/1993,3.563468033
4/25/1993,2.80813667
5/2/1993,2.788359306
5/9/1993,3.15815736
5/16/1993,0.017033339
5/23/1993,2.286119503
5/30/1993,2.033664963
6/6/1993,2.872097974
6/13/1993,2.217483944
6/20/1993,2.217483944
6/27/1993,2.217483944
7/4/1993,2.217483944
7/11/1993,1.474798819
7/18/1993,1.797682935
7/25/1993,1.797682935
8/1/1993,1.797682935
8/8/1993,1.797682935
8/15/1993,1.797682935
8/22/1993,1.797682935
8/29/1993,1.797682935
9/5/1993,2.279119169
9/12/1993,2.279119169
9/19/1993,2.279119169
9/26/1993,2.279119169
10/3/1993,2.279119169
10/10/1993,2.279119169
10/17/1993,2.279119169
10/24/1993,2.279119169
10/31/1993,2.534749328
11/7/1993,2.672993244
11/14/1993,2.593618308
11/21/1993,2.610500467
11/28/1993,2.610500467
12/5/1993,2.791543287
12/12/1993,2.547639352
12/19/1993,2.872698074
12/26/1993,3.1231621
1/2/1994,3.042138242
1/9/1994,3.098771746
1/16/1994,3.309302194
1/23/1994,3.060735603
1/30/1994,3.260448249
2/6/1994,3.007256893
2/13/1994,3.468037009
2/20/1994,3.21442259
2/27/1994,3.542038255
3/6/1994,3.949356335
3/13/1994,3.098577971
3/20/1994,3.084229419
3/27/1994,3.337005761
4/3/1994,4.037474706
4/10/1994,2.897324629
4/17/1994,3.093516239
4/24/1994,2.795699313
5/1/1994,2.417853505
5/8/1994,2.538510897
5/15/1994,2.030640195
5/22/1994,2.030640195
5/29/1994,2.030640195
6/5/1994,2.279027806
6/12/1994,2.324447086
6/19/1994,2.198327118
6/26/1994,2.722370634
7/3/1994,2.356962311
7/10/1994,2.530353404
7/17/1994,2.722362404
7/24/1994,2.80180146
7/31/1994,2.80180146
8/7/1994,2.80180146
8/14/1994,2.80180146
8/21/1994,2.633205779
8/28/1994,2.633205779
9/4/1994,2.094541001
9/11/1994,2.094541001
9/18/1994,2.094541001
9/25/1994,2.094541001
10/2/1994,2.094541001
10/9/1994,2.094541001
10/16/1994,3.368712601
10/23/1994,1.704407927
10/30/1994,1.704407927
11/6/1994,1.823995591
11/13/1994,1.823995591
11/20/1994,1.161068385
11/27/1994,2.388474208
12/4/1994,1.558348509
12/11/1994,2.238096308
12/18/1994,1.986771734
12/25/1994,2.166962664
1/1/1995,2.267640982
1/8/1995,3.100580748
1/15/1995,3.39648878
1/22/1995,3.630323103
1/29/1995,3.189307799
2/5/1995,3.110973336
2/12/1995,2.07272769
2/19/1995,3.959984362
2/26/1995,3.020804468
3/5/1995,3.747681313
3/12/1995,3.597880489
3/19/1995,2.895068778
3/26/1995,2.78428913
4/2/1995,2.445168133
4/9/1995,0.954724791
4/16/1995,2.696574792
4/23/1995,2.189265669
4/30/1995,2.083645928
5/7/1995,1.872447648
5/14/1995,2.566154549
5/21/1995,1.945074488
5/28/1995,3.008084673
6/4/1995,2.552595219
6/11/1995,3.190692993
6/18/1995,2.937537951
6/25/1995,2.385463272
7/2/1995,4.155244613
7/9/1995,3.209531099
7/16/1995,2.008855564
7/23/1995,2.008855564
7/30/1995,2.008855564
8/6/1995,2.194902674
8/13/1995,2.194902674
8/20/1995,2.328073655
8/27/1995,3.111185194
9/3/1995,3.111185194
9/10/1995,3.111185194
9/17/1995,3.111185194
9/24/1995,3.111185194
10/1/1995,3.111185194
10/8/1995,3.728812187
10/15/1995,2.972452787
10/22/1995,3.176062305
10/29/1995,3.547207168
11/5/1995,3.479475974
11/12/1995,3.831417335
11/19/1995,3.225856975
11/26/1995,2.797669095
12/3/1995,2.004665233
12/10/1995,3.051171824
12/17/1995,3.350939624
12/24/1995,3.043570532
12/31/1995,2.355413204
1/7/1996,3.216060286
1/14/1996,3.166646171
1/21/1996,3.699003878
1/28/1996,3.590489622
2/4/1996,3.666009446
2/11/1996,3.40200503
2/18/1996,3.061433629
2/25/1996,3.561335172
3/3/1996,3.070252189
3/10/1996,3.479475974
3/17/1996,3.163143478
3/24/1996,3.416457433
3/31/1996,3.31219852
4/7/1996,3.23831463
4/14/1996,3.181806443
4/21/1996,2.98842963
4/28/1996,2.807771728
5/5/1996,3.613102575
5/12/1996,3.366751589
5/19/1996,2.955293195
5/26/1996,2.461933504
6/2/1996,3.086420343
6/9/1996,2.117337595
6/16/1996,3.055355393
6/23/1996,2.685293781
6/30/1996,2.502795704
7/7/1996,2.696889099
7/14/1996,2.839151104
7/21/1996,2.931320543
7/28/1996,2.931320543
8/4/1996,1.902927096
8/11/1996,3.325708549
8/18/1996,2.851716868
8/25/1996,2.488113382
9/1/1996,2.579920721
9/8/1996,4.269119566
9/15/1996,3.884547287
9/22/1996,3.39696958
9/29/1996,3.536958466
10/6/1996,3.204247538
10/13/1996,3.852116913
10/20/1996,3.137683189
10/27/1996,2.607197587
11/3/1996,2.24380669
11/10/1996,3.388797221
11/17/1996,2.770078426
11/24/1996,3.155132509
12/1/1996,3.005193387
12/8/1996,3.705060209
12/15/1996,2.606467356
12/22/1996,3.12827646
12/29/1996,3.030838458
1/5/1997,3.270077627
1/12/1997,3.439346907
1/19/1997,3.309940875
1/26/1997,3.194628104
2/2/1997,3.289961109
2/9/1997,3.004239667
2/16/1997,3.860770289
2/23/1997,3.154082977
3/2/1997,2.885451689
3/9/1997,3.051326206
3/16/1997,3.127907824
3/23/1997,3.479578189
3/30/1997,3.098273293
4/6/1997,2.983044132
4/13/1997,2.947090464
4/20/1997,2.593618308
4/27/1997,3.400173478
5/4/1997,3.996238401
5/11/1997,2.039414119
5/18/1997,2.22870826
5/25/1997,2.222300181
6/1/1997,2.701990849
6/8/1997,3.260655622
6/15/1997,2.556929362
6/22/1997,2.084540532
6/29/1997,2.190163552
7/6/1997,1.804616417
7/13/1997,1.804616417
7/20/1997,3.010452611
7/27/1997,3.43328328
8/3/1997,1.368472838
8/10/1997,1.296226287
8/17/1997,2.432985316
8/24/1997,2.432985316
8/31/1997,2.432985316
9/7/1997,2.312262006
9/14/1997,1.787814567
9/21/1997,1.787814567
9/28/1997,1.787814567
10/5/1997,1.787814567
10/12/1997,1.787814567
10/19/1997,2.627673032
10/26/1997,2.627673032
11/2/1997,2.627673032
11/9/1997,2.627673032
11/16/1997,2.562042924
11/23/1997,2.562042924
11/30/1997,1.599992178
12/7/1997,2.533657688
12/14/1997,2.666574136
12/21/1997,2.447095985
12/28/1997,3.129602896
1/4/1998,2.993964998
1/11/1998,3.283025183
1/18/1998,3.831632415
1/25/1998,3.872420267
2/1/1998,3.908517188
2/8/1998,3.996361044
2/15/1998,3.037247165
2/22/1998,3.845537696
3/1/1998,3.129467533
3/8/1998,3.273223574
3/15/1998,3.821294688
3/22/1998,4.320284656
3/29/1998,3.24914942
4/5/1998,2.566696695
4/12/1998,3.152432066
4/19/1998,2.961696297
4/26/1998,2.624024125
5/3/1998,2.624024125
5/10/1998,2.404782419
5/17/1998,2.812512284
5/24/1998,2.580605692
5/31/1998,2.7770061
6/7/1998,2.200385324
6/14/1998,2.379541188
6/21/1998,1.564784385
6/28/1998,1.564784385
7/5/1998,1.564784385
7/12/1998,2.578398505
7/19/1998,1.91624333
7/26/1998,2.655282535
8/2/1998,1.068556895
8/9/1998,1.068556895
8/16/1998,2.747093157
8/23/1998,2.49655605
8/30/1998,2.49655605
9/6/1998,2.596520125
9/13/1998,2.196839146
9/20/1998,1.557988148
9/27/1998,1.557988148
10/4/1998,1.557988148
10/11/1998,1.557988148
10/18/1998,1.557988148
10/25/1998,1.557988148
11/1/1998,1.557988148
11/8/1998,2.081383317
11/15/1998,1.490520309
11/22/1998,1.490520309
11/29/1998,1.774443969
12/6/1998,2.070148736
12/13/1998,2.859096247
12/20/1998,2.963069704
12/27/1998,3.109082216
1/3/1999,3.223677616
1/10/1999,3.657047243
1/17/1999,2.707868119
1/24/1999,3.705249452
1/31/1999,3.709592169
2/7/1999,3.003072596
2/14/1999,2.439916625
2/21/1999,3.193839482
2/28/1999,2.90728772
3/7/1999,2.90728772
3/14/1999,3.081962662
3/21/1999,3.750330166
3/28/1999,3.53735182
4/4/1999,3.608460778
4/11/1999,3.030502572
4/18/1999,3.085458268
4/25/1999,2.580970569
5/2/1999,3.348575482
5/9/1999,2.908549354
5/16/1999,1.969928189
5/23/1999,1.713742478
5/30/1999,2.219217657
6/6/1999,1.058805487
6/13/1999,1.683227206
6/20/1999,3.110104646
6/27/1999,2.309545003
7/4/1999,2.214260867
7/11/1999,1.929163383
7/18/1999,2.474842479
7/25/1999,2.474842479
8/1/1999,1.775901579
8/8/1999,1.775901579
8/15/1999,1.891704676
8/22/1999,1.891704676
8/29/1999,3.559252897
9/5/1999,3.884908028
9/12/1999,4.028219364
9/19/1999,4.341364874
9/26/1999,3.37891003
10/3/1999,4.306343952
10/10/1999,3.032759743
10/17/1999,3.388154508
10/24/1999,2.984702796
10/31/1999,2.984702796
11/7/1999,2.463519723
11/14/1999,2.549995852
11/21/1999,2.549995852
11/28/1999,2.762220776
12/5/1999,2.310990527
12/12/1999,2.642108233
12/19/1999,3.412514306
12/26/1999,2.194153436
1/2/2000,2.317059959
1/9/2000,2.973391123
1/16/2000,3.548393104
1/23/2000,3.124748691
1/30/2000,3.689418973
2/6/2000,3.752751205
2/13/2000,3.44520397
2/20/2000,3.50824144
2/27/2000,3.065505023
3/5/2000,3.177181416
3/12/2000,2.885988458
3/19/2000,2.611670213
3/26/2000,3.194874948
4/2/2000,2.950943852
4/9/2000,2.938084212
4/16/2000,3.176641017
4/23/2000,3.300182295
4/30/2000,3.315027302
5/7/2000,3.219335613
5/14/2000,3.233133234
5/21/2000,2.446645882
5/28/2000,2.993590521
6/4/2000,2.876454559
6/11/2000,1.781108836
6/18/2000,1.781108836
6/25/2000,2.856317959
7/2/2000,2.585596073
7/9/2000,2.585596073
7/16/2000,2.585596073
7/23/2000,2.418814847
7/30/2000,3.830308243
8/6/2000,3.785407432
8/13/2000,2.823441623
8/20/2000,2.823441623
8/27/2000,2.128689994
9/3/2000,3.153211004
9/10/2000,2.07656763
9/17/2000,2.07656763
9/24/2000,2.312219683
10/1/2000,3.010503484
10/8/2000,1.646599752
10/15/2000,1.646599752
10/22/2000,1.646599752
10/29/2000,1.646599752
11/5/2000,1.646599752
11/12/2000,1.646599752
11/19/2000,2.645893645
11/26/2000,1.426836454
12/3/2000,2.438399934
12/10/2000,2.282055371
12/17/2000,2.677606953
12/24/2000,3.005047457
12/31/2000,2.637359622
1/7/2001,2.637359622
1/14/2001,2.208064948
1/21/2001,2.58802507
1/28/2001,2.603490804
2/4/2001,2.439206335
2/11/2001,2.439206335
2/18/2001,3.337201603
2/25/2001,3.17391434
3/4/2001,3.120603541
3/11/2001,3.070108087
3/18/2001,2.559475706
3/25/2001,3.916440261
4/1/2001,3.990529316
4/8/2001,3.433701045
4/15/2001,3.433701045
4/22/2001,3.433701045
4/29/2001,1.920645001
5/6/2001,1.714078165
5/13/2001,2.285557309
5/20/2001,2.416107712
5/27/2001,2.60144068
6/3/2001,3.309138114
6/10/2001,2.277609214
6/17/2001,2.893917038
6/24/2001,2.893917038
7/1/2001,2.893917038
7/8/2001,2.893917038
7/15/2001,2.893917038
7/22/2001,2.893917038
7/29/2001,3.383303602
8/5/2001,2.541317091
8/12/2001,3.197275043
8/19/2001,3.005180513
8/26/2001,1.453012391
9/2/2001,1.999130541
9/9/2001,1.999130541
9/16/2001,1.999130541
9/23/2001,1.999130541
9/30/2001,1.999130541
10/7/2001,1.853272224
10/14/2001,2.565210071
10/21/2001,2.565210071
10/28/2001,2.565210071
11/4/2001,2.565210071
11/11/2001,2.565210071
11/18/2001,0.741939078
11/25/2001,0.741939078
12/2/2001,1.936513742
12/9/2001,1.562173863
12/16/2001,2.575834185
12/23/2001,0.858537198
12/30/2001,2.211067119
1/6/2002,2.69707234
1/13/2002,2.711756629
1/20/2002,3.257354533
1/27/2002,3.612385394
2/3/2002,2.810568529
2/10/2002,3.256619141
2/17/2002,2.73473584
2/24/2002,2.73473584
3/3/2002,2.906388921
3/10/2002,2.320976677
3/17/2002,2.84611434
3/24/2002,2.816121935
3/31/2002,3.225402335
4/7/2002,3.163584725
4/14/2002,2.891938674
4/21/2002,2.342541109
4/28/2002,2.342541109
5/5/2002,2.342541109
5/12/2002,1.171433901
5/19/2002,1.171433901
5/26/2002,1.171433901
6/2/2002,2.23726719
6/9/2002,2.23726719
6/16/2002,1.31827208
6/23/2002,1.31827208
6/30/2002,1.31827208
7/7/2002,1.31827208
7/14/2002,1.31827208
7/21/2002,2.095552896
7/28/2002,1.972295429
8/4/2002,1.972295429
8/11/2002,1.972295429
8/18/2002,1.972295429
8/25/2002,1.972295429
9/1/2002,3.16870957
9/8/2002,2.795678458
9/15/2002,2.795678458
9/22/2002,2.534280005
9/29/2002,2.534280005
10/6/2002,2.534280005
10/13/2002,4.031487236
10/20/2002,3.405592214
10/27/2002,2.827427434
11/3/2002,3.406409021
11/10/2002,3.077422416
11/17/2002,3.441295998
11/24/2002,3.323039543
12/1/2002,2.351022853
12/8/2002,3.659271407
12/15/2002,3.742794236
12/22/2002,3.241152847
12/29/2002,3.444575623
1/5/2003,3.414811292
1/12/2003,2.939364476
1/19/2003,2.67476013
1/26/2003,1.489536629
2/2/2003,3.314151738
2/9/2003,3.44755182
2/16/2003,3.312682892
2/23/2003,3.659213348
3/2/2003,3.872310726
3/9/2003,3.601857997
3/16/2003,2.803122389
3/23/2003,3.856464851
3/30/2003,3.203707207
4/6/2003,3.303820042
4/13/2003,4.127956023
4/20/2003,2.999900101
4/27/2003,3.134658327
5/4/2003,2.272491401
5/11/2003,2.76384711
5/18/2003,2.778209152
5/25/2003,3.75059941
6/1/2003,3.170496406
6/8/2003,3.170496406
6/15/2003,3.067137837
6/22/2003,2.920196399
6/29/2003,2.34684177
7/6/2003,2.34684177
7/13/2003,2.34684177
7/20/2003,3.156146167
7/27/2003,2.851460157
8/3/2003,1.894039001
8/10/2003,2.923332112
8/17/2003,3.301843535
8/24/2003,3.022605682
8/31/2003,2.469424344
9/7/2003,2.469424344
9/14/2003,2.306274875
9/21/2003,2.395675785
9/28/2003,3.164902812
10/5/2003,3.164902812
10/12/2003,3.164902812
10/19/2003,2.552230051
10/26/2003,2.552230051
11/2/2003,2.79800805
11/9/2003,1.624900602
11/16/2003,1.624900602
11/23/2003,3.009569864
11/30/2003,2.13010852
12/7/2003,2.786893325
12/14/2003,3.54675729
12/21/2003,3.35952245
12/28/2003,1.981818607
1/4/2004,1.981818607
1/11/2004,1.981818607
1/18/2004,1.981818607
1/25/2004,1.716670976
2/1/2004,1.716670976
2/8/2004,3.451434868
2/15/2004,3.189414509
2/22/2004,3.2216385
2/29/2004,2.773501208
3/7/2004,3.084869283
3/14/2004,3.084869283
3/21/2004,3.321045114
3/28/2004,2.396582892
4/4/2004,2.88931291
4/11/2004,2.880619259
4/18/2004,2.964773312
4/25/2004,1.905526048
5/2/2004,3.009208609
5/9/2004,3.006380459
5/16/2004,2.080770747
5/23/2004,2.682154105
5/30/2004,2.682154105
6/6/2004,2.682154105
6/13/2004,2.105510185
6/20/2004,2.089940419
6/27/2004,2.499178275
7/4/2004,2.351603072
7/11/2004,2.388438697
7/18/2004,2.611818864
7/25/2004,2.611818864
8/1/2004,3.027712388
8/8/2004,2.87826321
8/15/2004,3.674806965
8/22/2004,3.130838543
8/29/2004,2.544811912
9/5/2004,3.363028769
9/12/2004,2.9160853
9/19/2004,3.258407386
9/26/2004,1.199480915
10/3/2004,1.426023016
10/10/2004,1.764026608
10/17/2004,2.880716437
10/24/2004,2.053193728
10/31/2004,2.283549972
11/7/2004,2.471350396
11/14/2004,2.74196268
11/21/2004,2.405090114
11/28/2004,3.23367369
12/5/2004,2.943588487
12/12/2004,2.30952371
12/19/2004,2.816744922
12/26/2004,2.816744922
1/2/2005,2.012795058
1/9/2005,2.345608951
1/16/2005,3.517239457
1/23/2005,3.517239457
1/30/2005,2.817161956
2/6/2005,3.163745609
2/13/2005,2.721571564
2/20/2005,2.435860286
2/27/2005,3.015929498
3/6/2005,3.383957117
3/13/2005,3.169630356
3/20/2005,3.455888958
3/27/2005,2.954416193
4/3/2005,3.616961526
4/10/2005,3.224071849
4/17/2005,2.840507568
4/24/2005,1.950510893
5/1/2005,1.950510893
5/8/2005,2.746782052
5/15/2005,2.445277192
5/22/2005,2.445277192
5/29/2005,1.100715087
6/5/2005,2.132227661
6/12/2005,1.709778602
6/19/2005,1.709778602
6/26/2005,1.709778602
7/3/2005,1.709778602
7/10/2005,2.444450781
7/17/2005,2.444450781
7/24/2005,2.034267397
7/31/2005,2.034267397
8/7/2005,1.721728199
8/14/2005,2.960228114
8/21/2005,1.800854492
8/28/2005,1.800854492
9/4/2005,1.800854492
9/11/2005,1.800854492
9/18/2005,1.842047289
9/25/2005,1.842047289
10/2/2005,1.842047289
10/9/2005,2.691337924
10/16/2005,1.27600199
10/23/2005,1.27600199
10/30/2005,1.27600199
11/6/2005,1.825685708
11/13/2005,1.591843411
11/20/2005,1.98811284
11/27/2005,2.923005558
12/4/2005,2.735103649
12/11/2005,3.286575469
12/18/2005,3.420008587
12/25/2005,2.999543751
1/1/2006,2.855016125
1/8/2006,3.07955024
1/15/2006,3.019560747
1/22/2006,3.055565619
1/29/2006,2.754447723
2/5/2006,3.151041783
2/12/2006,2.903903527
2/19/2006,2.572116156
2/26/2006,2.934367133
3/5/2006,2.139784664
3/12/2006,2.482530584
3/19/2006,2.302504092
3/26/2006,2.763996697
4/2/2006,1.626545659
4/9/2006,2.485252817
4/16/2006,2.37276476
4/23/2006,2.644674876
4/30/2006,3.295850673
5/7/2006,2.827388661
5/14/2006,2.385463272
5/21/2006,1.99175754
5/28/2006,1.99175754
6/4/2006,2.793636749
6/11/2006,2.83421718
6/18/2006,4.010100152
6/25/2006,3.268877382
7/2/2006,3.435379256
7/9/2006,3.355878516
7/16/2006,2.697395006
7/23/2006,2.352934644
7/30/2006,1.450095076
8/6/2006,1.450095076
8/13/2006,1.450095076
8/20/2006,1.450095076
8/27/2006,1.450095076
9/3/2006,3.215246178
9/10/2006,3.509639286
9/17/2006,2.21735232
9/24/2006,2.21735232
10/1/2006,2.522444234
10/8/2006,2.215796133
10/15/2006,2.389538177
10/22/2006,2.905536845
10/29/2006,2.911008378
11/5/2006,2.541079768
11/12/2006,3.806973871
11/19/2006,3.951852634
11/26/2006,3.919534646
12/3/2006,2.067182486
12/10/2006,2.067182486
12/17/2006,2.731910942
12/24/2006,3.036632887
12/31/2006,3.759409457
1/7/2007,3.500122533
1/14/2007,3.24940628
1/21/2007,2.952172271
1/28/2007,3.407494579
2/4/2007,2.992747869
2/11/2007,2.517050669
2/18/2007,3.16501866
2/25/2007,2.833599665
3/4/2007,3.498477346
3/11/2007,2.696801815
3/18/2007,3.597202487
3/25/2007,2.733020621
4/1/2007,2.690009914
4/8/2007,2.332721164
4/15/2007,3.508677825
4/22/2007,3.620194374
4/29/2007,2.705889359
5/6/2007,1.23146959
5/13/2007,3.00685951
5/20/2007,2.528235172
5/27/2007,2.528235172
6/3/2007,2.71255711
6/10/2007,2.71255711
6/17/2007,2.71255711
6/24/2007,2.71255711
7/1/2007,2.303520037
7/8/2007,2.303520037
7/15/2007,1.582290683
7/22/2007,2.111027151
7/29/2007,2.642988523
8/5/2007,1.223495941
8/12/2007,1.223495941
8/19/2007,2.092510112
8/26/2007,2.137543995
9/2/2007,2.137543995
9/9/2007,2.137543995
9/16/2007,2.188225173
9/23/2007,1.30920418
9/30/2007,1.30920418
10/7/2007,1.30920418
10/14/2007,1.30920418
10/21/2007,1.30920418
10/28/2007,3.324996088
11/4/2007,1.218797998
11/11/2007,1.218797998
11/18/2007,2.148540961
11/25/2007,2.179982425
12/2/2007,2.102639484
12/9/2007,1.528659645
12/16/2007,2.60773374
12/23/2007,2.286927785
12/30/2007,3.176565828
1/6/2008,3.145587934
1/13/2008,2.58988261
1/20/2008,2.666602211
1/27/2008,2.293296245
2/3/2008,2.723069643
2/10/2008,2.754042387
2/17/2008,2.749728588
2/24/2008,2.978582202
3/2/2008,2.736253042
3/9/2008,3.815209704
3/16/2008,3.214038067
3/23/2008,2.920222493
3/30/2008,2.302525733
4/6/2008,3.695908756
4/13/2008,3.204334363
4/20/2008,2.631839324
4/27/2008,2.763300682
5/4/2008,3.246764394
5/11/2008,2.901343875
5/18/2008,2.860002422
5/25/2008,2.315697514
6/1/2008,2.861116044
6/8/2008,2.861116044
6/15/2008,2.861116044
6/22/2008,1.946746935
6/29/2008,1.946746935
7/6/2008,3.526686832
7/13/2008,3.011536612
7/20/2008,3.011536612
7/27/2008,0.662757832
8/3/2008,0.662757832
8/10/2008,0.662757832
8/17/2008,0.662757832
8/24/2008,0.662757832
8/31/2008,3.439007246
9/7/2008,4.048245589
9/14/2008,2.974847761
9/21/2008,2.741474638
9/28/2008,3.597415437
10/5/2008,2.963792548
10/12/2008,2.397783635
10/19/2008,1.890979597
10/26/2008,2.003072596
11/2/2008,2.003072596
11/9/2008,2.560516363
11/16/2008,2.895864351
11/23/2008,2.088844563
11/30/2008,3.019498468
12/7/2008,3.041511113
12/14/2008,3.687565522
12/21/2008,3.195473447
12/28/2008,3.23843002
1/4/2009,2.725658492
1/11/2009,3.558982018
1/18/2009,2.551535385
1/25/2009,2.788811556
2/1/2009,3.032703355
2/8/2009,2.998991266
2/15/2009,2.610766595
2/22/2009,2.812478845
3/1/2009,3.49058768
3/8/2009,3.637561772
3/15/2009,3.53992503
3/22/2009,3.747172453
3/29/2009,3.697906419
4/5/2009,3.309082697
4/12/2009,3.024670347
4/19/2009,2.816546194
4/26/2009,2.716212089
5/3/2009,2.073425057
5/10/2009,2.779654201
5/17/2009,2.348012638
5/24/2009,2.348012638
5/31/2009,2.777781943
6/7/2009,3.02195794
6/14/2009,2.950062886
6/21/2009,2.951546357
6/28/2009,2.951546357
7/5/2009,2.951546357
7/12/2009,2.951546357
7/19/2009,1.77524626
7/26/2009,2.316138156
8/2/2009,2.316138156
8/9/2009,2.316138156
8/16/2009,2.316138156
8/23/2009,2.543248316
8/30/2009,1.86332286
9/6/2009,1.86332286
9/13/2009,1.86332286
9/20/2009,1.86332286
9/27/2009,3.102269013
10/4/2009,2.255513713
10/11/2009,2.255513713
10/18/2009,2.287891266
10/25/2009,2.287891266
11/1/2009,2.925147008
11/8/2009,2.351409752
11/15/2009,4.035591818
11/22/2009,3.071289048
11/29/2009,3.524821769
12/6/2009,3.97036873
12/13/2009,3.710420334
12/20/2009,3.597638154
12/27/2009,2.477627636
1/3/2010,2.990720582
